13609	12057	0	6	AVC26061	-159.99	0
13681	12084	0	6	AVC26062	-314.1	0
13485	12176	0	6	AVC26064	-1324.7	0
13711	12291	0	6	AVC26066	-453.6	0
13987	12532	0	6	AVC26070	-1811.2	0
13977	13006	0	6	AVC26074	-507.42	0
14020	13377	0	6	AVC26082	-526.11	0
12806	9144	0	6	FC260000	140.36	0
12847	9148	0	6	FC260001	3877.34	0
13963	9149	0	6	FC260002	303.89	0
12854	9150	0	6	FC260003	1429.74	0
13310	9154	0	6	FC260004	1939.78	0
13963	9156	0	6	FC260005	786.39	0
12940	9157	0	6	FC260006	942.95	0
13089	9159	0	6	FC260007	2064.38	0
12857	9160	0	6	FC260008	998.79	0
12809	9161	0	6	FC260009	813.37	0
13112	9164	0	6	FC260010	1124.52	0
13102	9228	0	6	FC260011	452	0
12925	9166	0	6	FC260012	359.8	0
12832	9167	0	6	FC260013	970.92	0
12805	9168	0	6	FC260014	0.7	0
12804	9168	0	6	FC260014	278.01	0
12830	9169	0	6	FC260015	755.54	0
12924	9170	0	6	FC260016	3690.12	0
13102	9229	0	6	FC260017	2871.98	0
12825	9180	0	6	FC260018	2592	0
13038	9177	0	6	FC260019	1399.36	0
12858	9178	0	6	FC260020	1124.21	0
13493	9179	0	6	FC260021	5327.03	0
13087	9181	0	6	FC260022	2826.7	0
12825	9184	0	6	FC260023	960	0
12807	9185	0	6	FC260024	275.23	0
12808	9186	0	6	FC260025	3197.27	0
12815	9230	0	6	FC260026	751.59	0
13963	9188	0	6	FC260027	3542.55	0
12927	9190	0	6	FC260028	1475.6	0
12843	9191	0	6	FC260029	15845.28	0
12859	9192	0	6	FC260030	1080	0
12816	9195	0	6	FC260031	577.01	0
12810	9196	0	6	FC260032	879.45	0
13153	9197	0	6	FC260033	2219.9	0
13089	9199	0	6	FC260035	9998.76	0
12856	9205	0	6	FC260036	1659.42	0
12811	9206	0	6	FC260037	720.75	0
12928	9210	0	6	FC260038	2520	0
13089	9212	0	6	FC260040	4015.39	0
12831	9213	0	6	FC260041	3702.55	0
13050	9215	0	6	FC260042	223.93	0
12812	9218	0	6	FC260044	828.37	0
12817	9219	0	6	FC260045	312.57	0
13413	9222	0	6	FC260046	3455.66	0
12844	9224	0	6	FC260047	1316.22	0
13088	9226	0	6	FC260048	1451.64	0
12814	9231	0	6	FC260049	673.49	0
12890	9232	0	6	FC260050	1488.96	0
12842	9233	0	6	FC260051	3191.16	0
12813	9235	0	6	FC260052	632.67	0
12818	9236	0	6	FC260053	1424.85	0
13310	9238	0	6	FC260054	3107.33	0
12819	9239	0	6	FC260055	1068.15	0
13493	9241	0	6	FC260056	1780.28	0
12827	9244	0	6	FC260057	851.22	0
13120	9244	0	6	FC260057	99	0
12853	9246	0	6	FC260058	4423.32	0
13030	9247	0	6	FC260059	598	0
12821	9248	0	6	FC260060	1512.78	0
12841	9250	0	6	FC260061	1226.34	0
12891	9252	0	6	FC260062	3744	0
12855	9253	0	6	FC260063	456.58	0
12846	9254	0	6	FC260064	1698.53	0
12820	9257	0	6	FC260066	422.58	0
12962	9258	0	6	FC260067	2133.86	0
12822	9259	0	6	FC260068	1576.86	0
13018	9260	0	6	FC260069	3441.67	0
13429	9261	0	6	FC260070	568.68	0
13493	9263	0	6	FC260071	1230.82	0
12828	9266	0	6	FC260072	450.71	0
12890	9267	0	6	FC260073	547.42	0
12929	9268	0	6	FC260074	1381.8	0
12979	9269	0	6	FC260075	1114.78	0
13089	9270	0	6	FC260076	1156.36	0
13615	9273	0	6	FC260077	1944.59	0
12848	9276	0	6	FC260078	4789.31	0
13110	9277	0	6	FC260079	1125.25	0
12890	9278	0	6	FC260080	5165.5	0
12845	9279	0	6	FC260081	1836.19	0
13047	9281	0	6	FC260082	983.19	0
13110	9282	0	6	FC260083	219	0
13110	9283	0	6	FC260084	219	0
13963	9285	0	6	FC260085	162	0
12959	9286	0	6	FC260086	2423.64	0
12862	9287	0	6	FC260087	1054.02	0
13574	9288	0	6	FC260088	730.98	0
12979	9289	0	6	FC260089	2063.87	0
13018	9290	0	6	FC260090	1412.25	0
12823	9291	0	6	FC260091	289.16	0
13963	9292	0	6	FC260092	206.38	0
13030	9293	0	6	FC260093	932.66	0
12824	9295	0	6	FC260094	1483.2	0
12943	9297	0	6	FC260096	1643.36	0
12926	9300	0	6	FC260098	698.84	0
13102	9304	0	6	FC260099	289.04	0
12826	9305	0	6	FC260100	590.71	0
12936	9307	0	6	FC260101	1178.1	0
12890	9308	0	6	FC260102	1501.82	0
12938	9310	0	6	FC260103	3804.12	0
13493	9311	0	6	FC260104	2184.72	0
13153	9312	0	6	FC260105	155.02	0
12923	9313	0	6	FC260106	230.78	0
12963	9315	0	6	FC260107	3813.86	0
12826	9316	0	6	FC260108	504.4	0
13413	9317	0	6	FC260109	421.94	0
12960	9319	0	6	FC260111	2481.12	0
12834	9322	0	6	FC260112	412.12	0
12836	9323	0	6	FC260113	417.72	0
13616	9326	0	6	FC260115	5878.59	0
12960	9327	0	6	FC260116	793.94	0
12890	9328	0	6	FC260117	1413.58	0
12880	9329	0	6	FC260118	2142.28	0
12890	9330	0	6	FC260119	1667.05	0
12881	9331	0	6	FC260120	2044.46	0
13493	9332	0	6	FC260121	860.5	0
12835	9335	0	6	FC260122	627.97	0
12837	9336	0	6	FC260123	3744	0
12838	9338	0	6	FC260124	3744	0
12839	9339	0	6	FC260125	3744	0
13638	9340	0	6	FC260126	594.2	0
12840	9341	0	6	FC260127	1798.16	0
13780	9343	0	6	FC260128	145.02	0
13088	9344	0	6	FC260129	368.89	0
13102	9345	0	6	FC260130	369.77	0
13638	9346	0	6	FC260131	774.68	0
12864	9347	0	6	FC260132	4784.86	0
13344	9348	0	6	FC260133	501.12	0
12829	9349	0	6	FC260134	1206.97	0
12935	9352	0	6	FC260135	189.28	0
12937	9353	0	6	FC260136	1500.7	0
12833	9357	0	6	FC260137	515.79	0
12934	9359	0	6	FC260138	1320.26	0
13153	9360	0	6	FC260139	454.31	0
13780	9363	0	6	FC260140	240.84	0
12850	9365	0	6	FC260142	371.05	0
13153	9368	0	6	FC260143	1049.65	0
12934	9369	0	6	FC260144	907.56	0
12897	9370	0	6	FC260145	1837.8	0
13963	9371	0	6	FC260146	2433.74	0
12863	9372	0	6	FC260147	1911.36	0
13102	9373	0	6	FC260148	751.51	0
12865	9374	0	6	FC260149	1904.71	0
13574	9375	0	6	FC260150	5153.33	0
13090	9376	0	6	FC260151	4320	0
13036	9378	0	6	FC260152	4442.77	0
12851	9379	0	6	FC260153	138.5	0
12934	9380	0	6	FC260154	528	0
13574	9381	0	6	FC260155	564.21	0
13493	9382	0	6	FC260156	1125.65	0
12918	9384	0	6	FC260157	960	0
13013	9386	0	6	FC260158	1719.42	0
13153	9387	0	6	FC260159	2051.38	0
13493	9388	0	6	FC260160	1320.74	0
13310	9389	0	6	FC260161	695.64	0
12849	9390	0	6	FC260162	1755	0
13381	9391	0	6	FC260163	162	0
13381	9394	0	6	FC260164	744	0
12868	9397	0	6	FC260165	403.49	0
13493	9399	0	6	FC260166	675	0
